id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
456,2,-0.652174,-0.230769,-0.22222199999999998,-0.6943229999999999,-0.67033,-0.811321,-0.5163399999999999,0.14285699999999998,-0.666667,-0.228571,-0.557895,-0.666667,-0.22012600000000002,-0.368421,-0.909091,-0.317073,-0.733333,-0.8
458,3,-0.565217,-0.07692310000000001,-0.08333330000000001,-0.502183,-0.538462,-0.7735850000000001,-0.607843,0.14285699999999998,-0.833333,-0.257143,-0.5894739999999999,-0.709832,-0.119497,-0.684211,-0.0909091,-0.8536590000000001,0.0,0.2
459,0,0.304348,0.8461540000000001,0.805556,0.0218341,-0.516484,-0.660377,0.385621,-0.771429,0.166667,0.571429,0.010526299999999999,0.251799,0.7735850000000001,-0.631579,-0.0909091,-0.902439,-0.266667,-0.0666667
460,1,0.0869565,-0.307692,0.388889,-0.23144099999999998,-0.692308,-0.735849,-0.137255,-0.371429,-0.333333,-0.257143,-0.378947,-0.290168,-0.63522,-0.947368,-0.727273,-0.6097560000000001,0.533333,0.8
462,0,0.434783,0.461538,0.8611110000000001,-0.0655022,-0.67033,-0.7735850000000001,0.150327,-0.6,0.0,0.228571,-0.0736842,0.00239808,0.144654,-0.789474,-0.181818,-0.170732,0.2,0.333333
464,0,-0.478261,-0.461538,-0.277778,-0.8515280000000001,-0.8901100000000001,-0.924528,-0.477124,0.0285714,-0.666667,-0.571429,-0.578947,-0.625899,-0.320755,-0.263158,0.181818,-0.8536590000000001,-0.733333,-0.866667
466,2,-0.608696,-0.230769,-0.138889,-0.563319,-0.538462,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.28571399999999997,-0.568421,-0.64988,-0.194969,-0.5,-0.363636,-0.46341499999999997,-0.666667,-0.666667
467,2,-0.782609,-0.230769,-0.166667,-0.624454,-0.604396,-0.7735850000000001,-0.542484,0.14285699999999998,-0.666667,-0.228571,-0.5894739999999999,-0.676259,-0.257862,-0.526316,-0.909091,-0.414634,-0.666667,-0.666667
469,1,0.391304,0.384615,0.8888889999999999,-0.152838,-0.67033,-0.660377,0.41176499999999994,-0.771429,0.333333,0.28571399999999997,0.0736842,0.263789,0.169811,-0.657895,0.0909091,-0.21951199999999998,-0.13333299999999998,0.266667
470,3,-0.173913,-0.461538,-0.388889,-0.650655,-0.736264,-0.7735850000000001,-0.803922,0.48571400000000003,-1.0,-0.4,-0.8,-0.863309,-0.48427700000000007,-0.921053,0.181818,-0.9512200000000001,0.866667,0.933333
475,0,-0.608696,-0.461538,-0.08333330000000001,-0.676856,-0.78022,-0.7735850000000001,-0.464052,0.0285714,-0.666667,-0.571429,-0.5473680000000001,-0.621103,-0.44654099999999997,-0.578947,0.0,-0.560976,-0.666667,-0.6
476,1,0.043478300000000004,0.692308,0.777778,0.00436681,-0.47252700000000003,-0.735849,0.294118,-0.657143,0.166667,0.514286,-0.0315789,0.136691,0.433962,-0.605263,-0.909091,0.170732,-0.333333,0.0
479,2,-0.0869565,-0.07692310000000001,0.361111,-0.0480349,-0.47252700000000003,-0.886792,-0.032679700000000006,-0.48571400000000003,-0.166667,-0.228571,-0.22105300000000003,-0.16307,-0.081761,-0.684211,-0.636364,-0.365854,0.266667,0.13333299999999998
480,2,-0.434783,-0.307692,-0.333333,-0.8427950000000001,-0.8461540000000001,-0.849057,-0.529412,0.14285699999999998,-0.666667,-0.28571399999999997,-0.578947,-0.676259,-0.22012600000000002,-0.263158,-0.909091,-0.8536590000000001,-0.8,-0.933333
483,0,-0.0869565,0.0,0.08333330000000001,-0.327511,-0.67033,-0.7735850000000001,-0.281046,-0.2,-0.5,-0.14285699999999998,-0.368421,-0.438849,0.0566038,-0.789474,0.0909091,-0.268293,0.0,0.13333299999999998
484,3,-0.434783,-0.6153850000000001,0.0,-0.659389,-0.736264,-0.7735850000000001,-0.607843,0.2,-0.833333,-0.628571,-0.610526,-0.719424,-0.63522,-0.684211,-0.545455,-0.512195,-0.13333299999999998,0.0
485,3,-0.26087,0.153846,0.055555600000000004,-0.659389,-0.714286,-0.660377,-0.359477,-0.0285714,-0.5,0.171429,-0.557895,-0.544365,-0.031446499999999995,-0.578947,-0.818182,-0.902439,-0.466667,-0.2
486,2,-0.565217,0.0,-0.138889,-0.545852,-0.49450500000000003,-0.849057,-0.490196,0.0285714,-0.666667,-0.171429,-0.536842,-0.630695,0.119497,-0.44736800000000004,-0.727273,-0.46341499999999997,-0.666667,-0.666667
487,0,0.347826,0.8461540000000001,0.75,0.030567700000000003,-0.450549,-0.622642,0.42483699999999996,-0.771429,0.333333,0.685714,-0.021052599999999998,0.28057600000000005,0.371069,-0.657895,0.0,-0.414634,-0.333333,-0.0666667
489,0,-0.608696,-0.538462,0.277778,-0.6855899999999999,-0.8461540000000001,-0.811321,-0.464052,0.08571430000000001,-0.666667,-0.5428569999999999,-0.536842,-0.630695,-0.622642,-0.684211,0.0,-0.121951,-0.533333,-0.466667
490,0,0.26087,0.384615,0.8888889999999999,-0.22270700000000002,-0.78022,-0.698113,0.30719,-0.714286,0.166667,0.257143,-0.0631579,0.148681,-0.0566038,-0.815789,-0.363636,0.0243902,0.0,0.333333
491,1,0.5217390000000001,0.6153850000000001,0.916667,-0.257642,-0.78022,-0.660377,0.41176499999999994,-0.714286,0.333333,0.6,0.042105300000000005,0.258993,0.320755,-0.710526,0.0909091,0.121951,-0.13333299999999998,0.333333
498,3,-0.0869565,-0.230769,0.166667,-0.7205239999999999,-0.8461540000000001,-0.698113,-0.437908,-0.0285714,-0.666667,-0.11428599999999998,-0.515789,-0.580336,-0.345912,-0.605263,-0.909091,-0.707317,-0.333333,0.0666667
500,0,0.26087,0.6153850000000001,0.611111,-0.44978199999999996,-0.868132,-0.698113,0.37254899999999996,-0.714286,0.166667,0.6,0.0315789,0.218225,0.433962,-0.657895,-1.0,0.512195,-0.266667,0.13333299999999998
501,0,0.21739099999999997,0.769231,0.666667,-0.126638,-0.67033,-0.622642,0.503268,-0.771429,0.333333,0.714286,0.0631579,0.374101,0.194969,-0.631579,-1.0,-0.46341499999999997,-0.333333,0.0666667
502,0,0.391304,0.6153850000000001,0.555556,-0.292576,-0.78022,-0.698113,0.39869299999999996,-0.771429,0.333333,0.48571400000000003,0.0631579,0.251799,0.358491,-0.578947,-0.545455,-0.414634,-0.266667,-0.0666667
509,3,-0.043478300000000004,0.0,0.44444399999999995,-0.519651,-0.648352,-0.660377,-0.37254899999999996,-0.08571430000000001,-0.5,0.11428599999999998,-0.515789,-0.549161,-0.22012600000000002,-0.710526,-0.363636,0.0243902,-0.13333299999999998,0.266667
512,0,-0.347826,-0.6153850000000001,0.027777800000000002,-0.545852,-0.802198,-0.811321,-0.333333,-0.14285699999999998,-0.5,-0.685714,-0.431579,-0.494005,-0.610063,-0.789474,-0.909091,-0.560976,0.0666667,0.13333299999999998
513,0,0.304348,0.6153850000000001,0.8611110000000001,-0.257642,-0.802198,-0.660377,0.45098,-0.771429,0.333333,0.6,0.0,0.306954,0.144654,-0.710526,-1.0,0.414634,-0.266667,0.333333
514,1,-0.043478300000000004,-0.692308,-0.138889,-0.414847,-0.692308,-0.735849,-0.41176499999999994,-0.0285714,-0.5,-0.5428569999999999,-0.494737,-0.565947,-0.798742,-0.8947370000000001,-0.545455,0.9512200000000001,0.333333,0.8
517,0,-0.173913,-0.307692,-0.027777800000000002,-0.406114,-0.714286,-0.7735850000000001,-0.542484,0.08571430000000001,-0.666667,-0.314286,-0.536842,-0.6690649999999999,-0.358491,-0.921053,1.0,-0.512195,1.0,1.0
519,1,-0.478261,-0.461538,-0.027777800000000002,-0.7117899999999999,-0.802198,-0.811321,-0.477124,0.0285714,-0.666667,-0.5428569999999999,-0.5473680000000001,-0.628297,-0.358491,-0.552632,-0.363636,-0.21951199999999998,-0.6,-0.6
520,3,-0.347826,-0.538462,0.0,-0.554585,-0.67033,-0.7735850000000001,-0.673203,0.257143,-0.833333,-0.457143,-0.726316,-0.767386,-0.811321,-0.8947370000000001,-0.727273,-0.707317,0.666667,0.866667
521,1,-0.304348,-0.461538,0.361111,-0.388646,-0.758242,-0.7735850000000001,-0.150327,-0.371429,-0.333333,-0.571429,-0.24210500000000001,-0.311751,-0.42138400000000004,-0.710526,-0.363636,-0.121951,-0.13333299999999998,0.0
522,3,-0.130435,-0.461538,-0.08333330000000001,-0.6943229999999999,-0.758242,-0.849057,-0.686275,0.314286,-0.833333,-0.428571,-0.621053,-0.781775,-0.647799,-0.631579,-1.0,-1.0,-0.266667,-0.533333
523,1,-0.304348,-0.769231,-0.194444,-0.49345,-0.648352,-0.849057,-0.633987,0.257143,-0.833333,-0.628571,-0.642105,-0.743405,-0.7861640000000001,-0.815789,-0.909091,0.8536590000000001,0.13333299999999998,0.533333
524,3,-0.26087,-0.230769,0.138889,0.10917,0.0989011,0.660377,-0.503268,0.08571430000000001,-0.666667,-0.11428599999999998,-0.263158,-0.645084,-0.308176,-0.157895,-0.545455,-0.560976,-0.333333,0.0
528,0,0.565217,0.230769,0.75,-0.28384299999999996,-0.78022,-0.660377,0.228758,-0.657143,0.0,0.08571430000000001,-0.13684200000000002,0.06954439999999999,-0.031446499999999995,-0.8421049999999999,0.0909091,0.0243902,0.0666667,0.333333
530,2,-0.434783,-0.230769,-0.416667,-0.8689959999999999,-0.868132,-0.7735850000000001,-0.503268,0.14285699999999998,-0.666667,-0.257143,-0.5894739999999999,-0.6594720000000001,-0.20754699999999998,-0.315789,-0.272727,-0.6097560000000001,-0.8,-0.933333
531,1,-0.347826,0.153846,0.388889,-0.35371199999999997,-0.714286,-0.7735850000000001,-0.17647100000000002,-0.314286,-0.333333,-0.0285714,-0.263158,-0.338129,0.119497,-0.763158,0.181818,-0.21951199999999998,0.0666667,0.2
532,2,0.478261,0.692308,0.75,-0.44978199999999996,-0.956044,-0.811321,0.8300649999999999,-0.942857,0.833333,0.5428569999999999,0.463158,0.726619,0.63522,-0.368421,-0.545455,0.46341499999999997,-0.8,-0.666667
533,1,0.347826,0.230769,0.805556,-0.0829694,-0.692308,-0.660377,0.24183000000000002,-0.657143,0.166667,0.11428599999999998,-0.08421050000000001,0.0863309,-0.257862,-0.8684209999999999,-1.0,-0.0731707,0.13333299999999998,0.733333
536,3,0.0869565,-0.153846,0.333333,-0.371179,-0.5604399999999999,-0.698113,-0.39869299999999996,-0.0285714,-0.5,-0.11428599999999998,-0.5473680000000001,-0.5611510000000001,-0.433962,-0.815789,0.272727,-0.560976,0.2,0.4
538,3,-0.434783,-0.461538,-0.277778,-0.6943229999999999,-0.736264,-0.811321,-0.869281,0.6,-1.0,-0.4,-0.8421049999999999,-0.9016790000000001,-0.572327,-0.8947370000000001,-0.363636,-0.46341499999999997,0.733333,0.8
541,2,-0.173913,-0.07692310000000001,-0.055555600000000004,-0.275109,-0.406593,-0.811321,-0.41176499999999994,-0.14285699999999998,-0.666667,-0.28571399999999997,-0.48421099999999995,-0.541966,-0.06918239999999999,-0.710526,-0.272727,-0.707317,0.266667,0.333333
542,3,-0.347826,-0.923077,-0.5,-0.6855899999999999,-0.736264,-0.849057,-0.803922,0.48571400000000003,-0.833333,-0.657143,-0.810526,-0.858513,-0.949686,-0.8947370000000001,-0.636364,-0.512195,0.533333,0.666667
543,1,-0.130435,-0.538462,0.277778,-0.33624499999999996,-0.736264,-0.735849,-0.281046,-0.257143,-0.5,-0.5428569999999999,-0.410526,-0.438849,-0.748428,-0.8947370000000001,-0.454545,-0.170732,0.4,0.533333
545,2,-0.347826,-0.230769,-0.166667,-0.36244499999999996,-0.406593,-0.358491,-0.477124,0.0285714,-0.666667,-0.28571399999999997,-0.473684,-0.621103,-0.257862,-0.552632,-0.909091,-0.560976,-0.333333,-0.466667
546,3,-0.347826,-0.153846,0.22222199999999998,-0.729258,-0.824176,-0.622642,-0.437908,0.0285714,-0.5,0.14285699999999998,-0.515789,-0.5995199999999999,-0.308176,-0.578947,-0.363636,-0.46341499999999997,-0.533333,-0.0666667
548,2,-0.347826,-0.153846,-0.166667,-0.5895199999999999,-0.692308,-0.7735850000000001,-0.594771,0.14285699999999998,-0.833333,-0.28571399999999997,-0.652632,-0.695444,-0.194969,-0.763158,-0.363636,-0.6097560000000001,0.333333,0.466667
552,0,-0.7391300000000001,-0.538462,-0.11111099999999999,-0.799127,-0.868132,-0.735849,-0.607843,0.257143,-0.666667,-0.514286,-0.631579,-0.733813,-0.5597479999999999,-0.526316,-0.363636,0.0243902,-0.666667,-0.466667
554,2,-0.434783,-0.07692310000000001,-0.277778,-0.80786,-0.78022,-0.7735850000000001,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.578947,-0.671463,-0.031446499999999995,-0.28947399999999995,-1.0,-0.658537,-0.8,-0.933333
557,2,0.5217390000000001,0.769231,0.722222,0.240175,-0.384615,-0.849057,0.660131,-0.8857139999999999,0.5,0.4,0.410526,0.609113,0.496855,-0.394737,-0.181818,-0.365854,-0.333333,-0.733333
562,0,-0.347826,-0.538462,0.333333,-0.21397399999999997,-0.516484,-0.7735850000000001,-0.267974,-0.2,-0.5,-0.571429,-0.27368400000000004,-0.44364499999999996,-0.47169799999999995,-0.605263,-0.727273,0.0731707,-0.333333,-0.266667
567,1,0.5217390000000001,0.6153850000000001,0.75,-0.0567686,-0.604396,-0.660377,0.254902,-0.657143,0.166667,0.257143,0.0315789,0.11270999999999999,0.647799,-0.684211,-0.181818,-1.0,-0.13333299999999998,0.0666667
568,1,-0.21739099999999997,-0.461538,0.194444,-0.45851499999999995,-0.714286,-0.7735850000000001,-0.37254899999999996,-0.14285699999999998,-0.5,-0.571429,-0.378947,-0.522782,-0.42138400000000004,-0.657895,-0.545455,-0.658537,-0.333333,-0.333333
571,1,0.391304,0.538462,0.8888889999999999,-0.10917,-0.648352,-0.622642,0.437908,-0.714286,0.333333,0.428571,0.010526299999999999,0.266187,0.15723299999999998,-0.684211,0.363636,0.707317,-0.13333299999999998,0.466667
576,1,0.565217,0.6153850000000001,0.75,0.0131004,-0.582418,-0.660377,0.333333,-0.714286,0.166667,0.4,0.042105300000000005,0.182254,0.295597,-0.710526,-0.909091,0.121951,-0.2,0.333333
577,1,0.565217,0.538462,0.75,-0.0742358,-0.648352,-0.660377,0.39869299999999996,-0.771429,0.333333,0.5428569999999999,0.042105300000000005,0.254197,0.295597,-0.684211,-0.454545,-0.8536590000000001,-0.2,0.2
579,0,-0.173913,0.0,0.166667,-0.42358100000000004,-0.758242,-0.7735850000000001,-0.30719,-0.2,-0.5,-0.11428599999999998,-0.463158,-0.46043199999999995,-0.308176,-0.947368,-0.272727,-0.46341499999999997,0.6,0.8
580,0,-0.5217390000000001,-0.6153850000000001,-0.277778,-0.7030569999999999,-0.67033,-0.849057,-0.8169930000000001,0.6,-0.833333,-0.6,-0.852632,-0.884892,-0.622642,-0.710526,-0.636364,-0.658537,-0.4,-0.4
582,3,-0.304348,-0.769231,-0.22222199999999998,-0.676856,-0.736264,-0.7735850000000001,-0.647059,0.2,-0.833333,-0.657143,-0.621053,-0.743405,-0.7735850000000001,-0.631579,-0.363636,-0.9512200000000001,-0.13333299999999998,0.0
585,2,0.173913,0.384615,0.361111,-0.17030599999999999,-0.604396,-0.849057,0.163399,-0.657143,0.0,0.171429,-0.0631579,0.0503597,0.20754699999999998,-0.605263,-0.454545,-0.658537,0.13333299999999998,-0.2
587,0,0.0869565,0.692308,0.8888889999999999,-0.44104799999999994,-0.868132,-0.660377,0.464052,-0.771429,0.333333,0.714286,0.0631579,0.326139,0.358491,-0.631579,-0.272727,0.46341499999999997,-0.266667,0.13333299999999998
588,0,-0.5217390000000001,-0.6153850000000001,-0.055555600000000004,-0.7030569999999999,-0.78022,-0.7735850000000001,-0.647059,0.314286,-0.833333,-0.742857,-0.684211,-0.764988,-0.7735850000000001,-0.657895,-0.181818,-0.0243902,-0.533333,-0.333333
590,0,0.347826,0.692308,0.805556,0.039301300000000004,-0.49450500000000003,-0.698113,0.45098,-0.771429,0.333333,0.685714,0.126316,0.326139,0.371069,-0.578947,0.272727,-0.46341499999999997,-0.2,0.0
591,2,-0.5217390000000001,-0.153846,-0.305556,-0.790393,-0.824176,-0.7735850000000001,-0.503268,0.14285699999999998,-0.666667,-0.14285699999999998,-0.5894739999999999,-0.661871,-0.15723299999999998,-0.394737,-0.909091,-0.46341499999999997,-0.8,-0.866667
592,0,-0.695652,-0.769231,-0.194444,-0.799127,-0.802198,-0.811321,-0.79085,0.5428569999999999,-0.833333,-0.828571,-0.821053,-0.865707,-0.698113,-0.710526,-0.818182,0.0243902,-0.533333,-0.333333
593,2,-0.7391300000000001,-0.230769,-0.11111099999999999,-0.676856,-0.67033,-0.7735850000000001,-0.464052,0.0285714,-0.666667,-0.257143,-0.526316,-0.6163069999999999,-0.18239,-0.5,-1.0,-0.6097560000000001,-0.6,-0.533333
594,1,-0.304348,-0.230769,0.027777800000000002,-0.624454,-0.8461540000000001,-0.7735850000000001,-0.581699,0.14285699999999998,-0.666667,-0.2,-0.652632,-0.702638,-0.18239,-0.8684209999999999,0.181818,-0.7560979999999999,0.2,0.333333
595,3,-0.565217,-0.461538,-0.47222200000000003,-0.8951969999999999,-0.868132,-0.811321,-0.7385619999999999,0.48571400000000003,-0.833333,-0.457143,-0.8421049999999999,-0.841727,-0.396226,-0.342105,0.0909091,-0.707317,-0.933333,-0.866667
596,0,-0.304348,0.307692,0.194444,-0.20524,-0.604396,-0.849057,-0.137255,-0.371429,-0.333333,0.08571430000000001,-0.189474,-0.28776999999999997,0.27044,-0.684211,-0.909091,-0.707317,-0.13333299999999998,-0.13333299999999998
600,1,-0.130435,-0.538462,-0.361111,-0.633188,-0.758242,-0.811321,-0.79085,0.48571400000000003,-0.833333,-0.5428569999999999,-0.8,-0.851319,-0.383648,-0.8947370000000001,-0.181818,-0.658537,0.466667,0.533333
601,2,0.0869565,0.0,0.027777800000000002,-0.17030599999999999,-0.47252700000000003,-0.811321,-0.294118,-0.257143,-0.5,-0.08571430000000001,-0.431579,-0.42925699999999994,-0.10691800000000001,-0.736842,0.181818,-0.560976,0.6,0.466667
602,3,-0.130435,-0.538462,0.055555600000000004,-0.475983,-0.582418,-0.7735850000000001,-0.647059,0.257143,-0.833333,-0.371429,-0.715789,-0.745803,-0.7861640000000001,-0.8684209999999999,-0.636364,-0.658537,0.666667,0.8
610,2,-0.391304,-0.307692,-0.44444399999999995,-0.8951969999999999,-0.9120879999999999,-0.849057,-0.503268,0.14285699999999998,-0.666667,-0.342857,-0.5894739999999999,-0.664269,-0.22012600000000002,-0.315789,-0.818182,-0.317073,-0.866667,-0.933333
611,0,0.304348,0.769231,0.805556,-0.310044,-0.736264,-0.698113,0.281046,-0.657143,0.166667,0.571429,-0.08421050000000001,0.11270999999999999,0.371069,-0.657895,0.181818,0.0731707,-0.2,0.0
612,3,-0.26087,0.230769,0.25,-0.676856,-0.78022,-0.660377,-0.385621,-0.0285714,-0.5,0.4,-0.5473680000000001,-0.565947,-0.031446499999999995,-0.578947,-0.909091,-0.46341499999999997,-0.6,-0.266667
613,0,-0.695652,-0.923077,-0.9444440000000001,-0.9475979999999999,-0.78022,-0.9622639999999999,-0.9738559999999999,0.8857139999999999,-1.0,-0.9714290000000001,-0.989474,-0.9832129999999999,-0.849057,-0.263158,-0.636364,-0.658537,-0.8,-0.866667
614,2,-0.173913,-0.692308,-0.027777800000000002,-0.240175,-0.47252700000000003,-0.849057,-0.359477,-0.2,-0.5,-0.714286,-0.473684,-0.498801,-0.672956,-0.736842,-0.909091,-0.317073,0.266667,0.4
615,1,-0.478261,-1.0,-0.722222,-1.0,-0.868132,-0.924528,-0.960784,0.8857139999999999,-1.0,-1.0,-0.936842,-0.978417,-0.7735850000000001,-0.368421,-0.909091,0.46341499999999997,-0.8,-0.733333
618,3,-0.565217,-0.692308,-0.75,-0.9301309999999999,-0.824176,-0.886792,-0.869281,0.657143,-1.0,-0.714286,-0.852632,-0.916067,-0.534591,-0.315789,-0.272727,-0.21951199999999998,-0.733333,-0.8
619,3,0.0869565,-0.538462,-0.22222199999999998,-0.7205239999999999,-0.802198,-0.7735850000000001,-0.751634,0.48571400000000003,-0.833333,-0.257143,-0.6947369999999999,-0.8393290000000001,-0.685535,-0.657895,-0.636364,-0.512195,-0.333333,-0.6
620,0,0.043478300000000004,0.692308,0.555556,-0.42358100000000004,-0.8461540000000001,-0.698113,0.359477,-0.714286,0.166667,0.571429,-0.0631579,0.201439,0.371069,-0.578947,-1.0,-0.804878,-0.466667,-0.2
621,1,0.5217390000000001,0.769231,0.75,0.135371,-0.428571,-0.698113,0.42483699999999996,-0.771429,0.333333,0.6,0.0736842,0.28057600000000005,0.320755,-0.631579,-0.272727,-0.8536590000000001,-0.266667,0.0666667
623,1,0.0,-0.461538,0.666667,-0.35371199999999997,-0.758242,-0.7735850000000001,-0.09803919999999999,-0.371429,-0.333333,-0.5428569999999999,-0.21052600000000002,-0.275779,-0.358491,-0.763158,-0.545455,0.658537,0.0666667,0.4
628,2,-0.347826,-0.153846,-0.138889,-0.46724899999999997,-0.49450500000000003,-0.811321,-0.581699,0.14285699999999998,-0.666667,-0.342857,-0.610526,-0.693046,-0.20754699999999998,-0.684211,-0.636364,-0.804878,-0.2,-0.2
629,2,0.0869565,0.384615,0.22222199999999998,-0.100437,-0.450549,-0.811321,-0.0588235,-0.48571400000000003,-0.333333,0.228571,-0.27368400000000004,-0.194245,0.119497,-0.657895,-0.181818,-0.46341499999999997,0.333333,0.2
630,3,-0.26087,-0.307692,-0.361111,-0.650655,-0.736264,-0.811321,-0.751634,0.371429,-0.833333,-0.314286,-0.747368,-0.8201440000000001,-0.333333,-0.8421049999999999,0.363636,-0.8536590000000001,0.4,0.533333
633,2,-0.434783,-0.153846,-0.166667,-0.6855899999999999,-0.626374,-0.849057,-0.529412,0.08571430000000001,-0.666667,-0.228571,-0.578947,-0.6690649999999999,-0.044025199999999994,-0.394737,-0.0909091,-0.9512200000000001,-0.666667,-0.866667
634,0,0.26087,0.461538,0.694444,-0.0480349,-0.626374,-0.698113,0.18954200000000002,-0.6,0.0,0.11428599999999998,-0.11578900000000002,0.0359712,-0.031446499999999995,-0.8421049999999999,-1.0,-0.0731707,0.13333299999999998,0.466667
636,3,0.043478300000000004,-0.384615,-0.388889,-0.746725,-0.802198,-0.811321,-0.764706,0.48571400000000003,-0.833333,-0.28571399999999997,-0.705263,-0.8489209999999999,-0.396226,-0.5,-0.545455,-0.658537,-0.466667,-0.666667
637,1,0.0,-0.384615,-0.194444,-0.572052,-0.802198,-0.811321,-0.620915,0.2,-0.833333,-0.342857,-0.663158,-0.729017,-0.245283,-0.947368,0.0,-0.6097560000000001,0.733333,0.866667
640,0,0.5217390000000001,0.692308,0.805556,0.100437,-0.538462,-0.660377,0.385621,-0.771429,0.166667,0.514286,0.0315789,0.258993,0.27044,-0.736842,0.272727,-0.804878,-0.0666667,0.0666667
645,3,0.0,0.0,0.333333,-0.510917,-0.626374,-0.735849,-0.490196,0.0285714,-0.666667,-0.14285699999999998,-0.5473680000000001,-0.628297,-0.081761,-0.710526,0.363636,-0.46341499999999997,0.0666667,0.2
647,2,-0.26087,-0.6153850000000001,0.08333330000000001,-0.292576,-0.516484,-0.849057,-0.37254899999999996,-0.2,-0.5,-0.657143,-0.494737,-0.498801,-0.698113,-0.815789,-0.818182,-0.317073,0.466667,0.6
648,1,-0.478261,-0.6153850000000001,-0.027777800000000002,-0.755459,-0.8461540000000001,-0.811321,-0.542484,0.14285699999999998,-0.666667,-0.628571,-0.568421,-0.678657,-0.5471699999999999,-0.578947,-0.363636,0.21951199999999998,-0.533333,-0.533333
649,1,0.391304,0.538462,0.805556,-0.30130999999999997,-0.78022,-0.660377,0.294118,-0.714286,0.166667,0.428571,-0.010526299999999999,0.14388499999999999,0.371069,-0.684211,-1.0,-0.268293,-0.333333,0.0666667
651,1,0.0869565,0.692308,0.777778,-0.0480349,-0.5604399999999999,-0.735849,0.228758,-0.657143,0.0,0.4,-0.021052599999999998,0.0671463,0.396226,-0.657895,-0.545455,-0.0731707,-0.266667,0.0
653,0,0.043478300000000004,-0.692308,0.055555600000000004,-0.327511,-0.67033,-0.7735850000000001,-0.359477,-0.14285699999999998,-0.5,-0.628571,-0.452632,-0.508393,-0.8993709999999999,-0.921053,-0.818182,0.365854,0.8,1.0
655,1,0.173913,0.07692310000000001,0.333333,-0.248908,-0.714286,-0.698113,-0.228758,-0.314286,-0.333333,0.057142899999999996,-0.410526,-0.38609099999999996,-0.245283,-1.0,0.363636,-0.121951,0.666667,0.933333
658,3,-0.304348,-0.07692310000000001,0.25,-0.6069869999999999,-0.736264,-0.660377,-0.39869299999999996,-0.0285714,-0.5,0.14285699999999998,-0.505263,-0.573141,-0.194969,-0.578947,0.0909091,-0.21951199999999998,-0.533333,-0.2
661,3,-0.347826,-0.8461540000000001,-0.44444399999999995,-0.659389,-0.736264,-0.811321,-0.79085,0.48571400000000003,-0.833333,-0.685714,-0.821053,-0.851319,-1.0,-0.921053,-0.909091,-0.707317,0.733333,0.866667
663,1,-0.391304,-0.384615,-0.277778,-0.6855899999999999,-0.758242,-0.849057,-0.529412,0.14285699999999998,-0.666667,-0.48571400000000003,-0.642105,-0.678657,-0.132075,-0.473684,0.727273,-0.902439,-0.666667,-0.733333
665,3,-0.26087,-0.230769,-0.11111099999999999,-0.537118,-0.626374,-0.7735850000000001,-0.686275,0.314286,-0.833333,-0.228571,-0.705263,-0.7721819999999999,-0.27044,-0.8684209999999999,-0.636364,-0.707317,0.666667,0.866667
668,1,0.608696,0.538462,0.777778,0.039301300000000004,-0.582418,-0.698113,0.294118,-0.657143,0.166667,0.314286,-0.021052599999999998,0.13908900000000002,0.27044,-0.789474,-0.545455,-0.21951199999999998,-0.0666667,0.466667
669,3,-0.0869565,0.0,0.416667,-0.379913,-0.49450500000000003,-0.622642,-0.41176499999999994,-0.0285714,-0.5,0.057142899999999996,-0.557895,-0.582734,0.044025199999999994,-0.736842,0.363636,0.0243902,-0.0666667,0.266667
672,0,0.304348,-0.384615,0.194444,-0.21397399999999997,-0.648352,-0.735849,-0.17647100000000002,-0.314286,-0.333333,-0.314286,-0.27368400000000004,-0.35012,-0.63522,-0.8421049999999999,-0.363636,0.46341499999999997,0.4,0.666667
674,0,-0.21739099999999997,-0.8461540000000001,-0.277778,-0.519651,-0.736264,-0.811321,-0.542484,0.08571430000000001,-0.666667,-0.628571,-0.5894739999999999,-0.6690649999999999,-0.8238989999999999,-0.8684209999999999,-0.909091,-0.9512200000000001,0.4,0.466667
675,1,-0.173913,-0.692308,0.11111099999999999,-0.33624499999999996,-0.5604399999999999,-0.7735850000000001,-0.45098,-0.0285714,-0.666667,-0.685714,-0.473684,-0.594724,-0.5597479999999999,-0.736842,-0.454545,-0.560976,-0.0666667,-0.0666667
676,0,0.173913,0.923077,0.916667,0.100437,-0.49450500000000003,-0.660377,0.490196,-0.771429,0.333333,0.828571,0.09473680000000001,0.36211,0.232704,-0.657895,-1.0,-0.365854,-0.266667,0.13333299999999998
679,2,-0.434783,-0.07692310000000001,-0.166667,-0.8427950000000001,-0.802198,-0.811321,-0.529412,0.08571430000000001,-0.666667,-0.257143,-0.578947,-0.664269,-0.031446499999999995,-0.342105,-0.181818,-0.7560979999999999,-0.733333,-0.866667
